Date,CountryName,RegionName,PrescriptionIndex,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6M_Facial Coverings
2021-06-09,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,Philippines,,3,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,Philippines,,4,2,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,Philippines,,5,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,Philippines,,6,3,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-02,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-03,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-04,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-05,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-06,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-07,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-08,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-09,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-10,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-11,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-12,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-13,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-14,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-15,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-16,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-17,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-18,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-19,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-20,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-21,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-22,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-23,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-24,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-25,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-26,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-27,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-28,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-29,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-30,Philippines,,7,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-01,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-02,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-03,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-04,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-05,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-06,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-07,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-08,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-09,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-10,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-11,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-12,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-13,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-14,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-15,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-16,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-17,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-18,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-19,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-20,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-21,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-22,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-23,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-24,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-25,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-26,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-27,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-28,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-29,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-30,Philippines,,8,3,3,0,0,0,3,2,0,0,0,0,0
2021-06-01,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-02,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-03,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-04,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-05,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-06,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-07,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-08,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-09,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-10,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-11,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-12,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-13,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-14,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-15,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-16,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-17,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-18,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-19,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-20,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-21,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-22,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-23,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-24,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-25,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-26,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-27,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-28,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-29,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-30,Philippines,,9,3,3,2,0,0,3,2,0,0,0,0,0
2021-06-01,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,Poland,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-02,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-03,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-04,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-05,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-06,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-07,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-08,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-09,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-10,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-11,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-12,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-13,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-14,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-15,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-16,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-17,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-18,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-19,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-21,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-22,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-23,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-24,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-25,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-26,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-28,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-29,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-30,Poland,,1,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-02,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-03,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-04,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-05,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-06,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-07,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-08,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-09,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-10,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-11,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-12,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-13,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-14,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-15,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-16,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-17,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-18,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-19,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-20,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-21,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-22,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-23,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-24,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-25,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-26,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-27,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-28,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-29,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-30,Poland,,2,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-01,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-02,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-03,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-04,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-05,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-06,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-07,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-08,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-09,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-10,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-11,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-12,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-13,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-14,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-15,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-16,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-17,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-18,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-19,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-20,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-21,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-22,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-23,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-24,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-25,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-26,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-27,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-28,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-29,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-30,Poland,,3,0,0,1,0,0,0,0,0,0,0,0,0
2021-06-01,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-02,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-03,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-04,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-05,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-06,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-07,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-08,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-09,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-10,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-11,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-12,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-13,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-14,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-15,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-16,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-17,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-18,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-19,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-20,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-21,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-22,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-23,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-24,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-25,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-26,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-27,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-28,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-29,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-30,Poland,,4,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-01,Poland,,5,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-02,Poland,,5,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-03,Poland,,5,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-04,Poland,,5,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-05,Poland,,5,0,0,2,0,0,0,0,0,0,0,0,0
2021-06-06,Poland,,5,0,0,2,0,0,0,0,0,0,0,0,0
