Date,CountryName,RegionName,PrescriptionIndex,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6M_Facial Coverings
2021-01-05,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-06,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-07,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-08,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-09,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-10,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-11,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-12,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-13,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-14,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-15,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-16,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-17,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-18,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-19,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-20,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-21,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-22,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-23,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-24,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-25,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-26,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-27,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-28,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-29,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-30,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-31,Saudi Arabia,,2,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-01,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-02,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-03,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-04,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-05,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-06,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-07,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-08,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-09,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-10,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-11,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-12,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-13,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-14,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-15,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-16,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-17,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-18,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-19,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-20,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-21,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-22,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-23,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-24,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-25,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-26,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-27,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-28,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-29,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-30,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-31,Saudi Arabia,,3,0,3,0,0,0,0,0,0,0,0,0,0
2021-01-01,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-02,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-03,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-04,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-05,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-06,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-07,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-08,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-09,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-10,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-11,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-12,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-13,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-14,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-15,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-16,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-17,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-18,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-19,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-20,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-21,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-22,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-23,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-24,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-25,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-26,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-27,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-28,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-29,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-30,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-31,Saudi Arabia,,4,1,3,0,0,0,0,0,0,0,0,0,0
2021-01-01,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-02,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-03,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-04,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-05,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-06,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-07,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-08,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-09,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-10,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-11,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-12,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-13,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-14,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-15,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-16,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-17,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-18,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-19,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-20,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-21,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-22,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-23,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-24,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-25,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-26,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-27,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-28,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-29,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-30,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-31,Saudi Arabia,,5,2,3,0,0,0,0,0,0,0,0,0,0
2021-01-01,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-02,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-03,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-04,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-05,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-06,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-07,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-08,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-09,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-10,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-11,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-12,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-13,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-14,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-15,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-16,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-17,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-18,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-19,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-20,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-21,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-22,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-23,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-24,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-25,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-26,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-27,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-28,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-29,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-30,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-31,Saudi Arabia,,6,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-01,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-02,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-03,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-04,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-05,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-06,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-07,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-08,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-09,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-10,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-11,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-12,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-13,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-14,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-15,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-16,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-17,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-18,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-19,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-20,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-21,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-22,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-23,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-24,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-25,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-26,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-27,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-28,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-29,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-30,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-31,Saudi Arabia,,7,3,3,0,0,0,0,0,0,0,0,0,0
2021-01-01,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-02,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-03,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-04,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-05,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-06,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-07,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-08,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-09,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-10,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-11,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-12,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-13,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-14,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-15,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-16,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-17,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-18,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-19,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-20,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-21,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-22,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-23,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-24,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-25,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-26,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-27,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-28,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-29,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-30,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-31,Saudi Arabia,,8,3,3,2,4,0,3,2,0,0,0,0,0
2021-01-01,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-02,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-03,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-04,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-05,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-06,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-07,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-08,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-09,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-10,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-11,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-12,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-13,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-14,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-15,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-16,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-17,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-18,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-19,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-20,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-21,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-22,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-23,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-24,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-25,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-26,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-27,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-28,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-29,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-30,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-31,Saudi Arabia,,9,3,3,2,4,0,3,2,0,0,0,2,0
2021-01-01,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-02,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-03,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-04,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-05,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-06,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-07,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-08,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-09,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-10,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-11,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-12,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-13,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-14,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-15,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-16,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-17,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-18,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-19,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-20,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-21,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-22,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-23,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-24,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-25,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-26,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-27,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-28,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-29,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-30,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-31,Senegal,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-02,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-03,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-04,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-05,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-06,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-07,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-08,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-09,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-10,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-11,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-12,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-13,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-14,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-15,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-16,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-17,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-18,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-19,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-20,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-21,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-22,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-23,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-24,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-25,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-26,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-27,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-28,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-29,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-30,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-31,Senegal,,1,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-01,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-02,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-03,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-04,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-05,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-06,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-07,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-08,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-09,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-10,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-11,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-12,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-13,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-14,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-15,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-16,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-17,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-18,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-19,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-20,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-21,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-22,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
2021-01-23,Senegal,,2,1,3,0,3,0,0,0,0,0,0,0,0
