PrescriptionIndex,CountryName,RegionName,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H6_Facial Coverings
3,United States,Utah,2020-08-01,3,3,0,0,0,0,0,0,2,3,0,0
3,United States,Utah,2020-08-02,3,3,0,0,0,0,0,0,2,3,0,0
3,United States,Utah,2020-08-03,3,3,0,0,0,0,0,0,2,3,0,0
3,United States,Utah,2020-08-04,3,3,0,0,0,0,0,0,2,3,0,0
3,United States,Utah,2020-08-05,3,3,0,0,0,0,0,0,2,3,0,0
4,United States,Utah,2020-08-01,3,3,0,0,0,0,0,0,2,3,0,4
4,United States,Utah,2020-08-02,3,3,0,0,0,0,0,0,2,3,0,4
4,United States,Utah,2020-08-03,3,3,0,0,0,0,0,0,2,3,0,4
4,United States,Utah,2020-08-04,3,3,0,0,0,0,0,0,2,3,0,4
4,United States,Utah,2020-08-05,3,3,0,0,0,0,0,0,2,3,0,4
5,United States,Utah,2020-08-01,3,3,0,0,0,0,0,4,2,3,0,4
5,United States,Utah,2020-08-02,3,3,0,0,0,0,0,4,2,3,0,4
5,United States,Utah,2020-08-03,3,3,0,0,0,0,0,4,2,3,0,4
5,United States,Utah,2020-08-04,3,3,0,0,0,0,0,4,2,3,0,4
5,United States,Utah,2020-08-05,3,3,0,0,0,0,0,4,2,3,0,4
6,United States,Utah,2020-08-01,3,3,0,0,2,0,0,4,2,3,0,4
6,United States,Utah,2020-08-02,3,3,0,0,2,0,0,4,2,3,0,4
6,United States,Utah,2020-08-03,3,3,0,0,2,0,0,4,2,3,0,4
6,United States,Utah,2020-08-04,3,3,0,0,2,0,0,4,2,3,0,4
6,United States,Utah,2020-08-05,3,3,0,0,2,0,0,4,2,3,0,4
7,United States,Utah,2020-08-01,3,3,0,4,2,0,0,4,2,3,0,4
7,United States,Utah,2020-08-02,3,3,0,4,2,0,0,4,2,3,0,4
7,United States,Utah,2020-08-03,3,3,0,4,2,0,0,4,2,3,0,4
7,United States,Utah,2020-08-04,3,3,0,4,2,0,0,4,2,3,0,4
7,United States,Utah,2020-08-05,3,3,0,4,2,0,0,4,2,3,0,4
8,United States,Utah,2020-08-01,3,3,0,4,2,0,0,4,2,3,2,4
8,United States,Utah,2020-08-02,3,3,0,4,2,0,0,4,2,3,2,4
8,United States,Utah,2020-08-03,3,3,0,4,2,0,0,4,2,3,2,4
8,United States,Utah,2020-08-04,3,3,0,4,2,0,0,4,2,3,2,4
8,United States,Utah,2020-08-05,3,3,0,4,2,0,0,4,2,3,2,4
9,United States,Utah,2020-08-01,3,3,0,4,2,3,0,4,2,3,2,4
9,United States,Utah,2020-08-02,3,3,0,4,2,3,0,4,2,3,2,4
9,United States,Utah,2020-08-03,3,3,0,4,2,3,0,4,2,3,2,4
9,United States,Utah,2020-08-04,3,3,0,4,2,3,0,4,2,3,2,4
9,United States,Utah,2020-08-05,3,3,0,4,2,3,0,4,2,3,2,4
0,United States,Vermont,2020-08-01,0,0,0,4,0,0,0,0,0,0,0,0
0,United States,Vermont,2020-08-02,0,0,0,4,0,0,0,0,0,0,0,0
0,United States,Vermont,2020-08-03,0,0,0,4,0,0,0,0,0,0,0,0
0,United States,Vermont,2020-08-04,0,0,0,4,0,0,0,0,0,0,0,0
0,United States,Vermont,2020-08-05,0,0,0,4,0,0,0,0,0,0,0,0
1,United States,Vermont,2020-08-01,0,3,0,4,0,0,0,0,0,0,0,0
1,United States,Vermont,2020-08-02,0,3,0,4,0,0,0,0,0,0,0,0
1,United States,Vermont,2020-08-03,0,3,0,4,0,0,0,0,0,0,0,0
1,United States,Vermont,2020-08-04,0,3,0,4,0,0,0,0,0,0,0,0
1,United States,Vermont,2020-08-05,0,3,0,4,0,0,0,0,0,0,0,0
2,United States,Vermont,2020-08-01,3,3,0,4,0,0,0,0,0,0,0,0
2,United States,Vermont,2020-08-02,3,3,0,4,0,0,0,0,0,0,0,0
2,United States,Vermont,2020-08-03,3,3,0,4,0,0,0,0,0,0,0,0
2,United States,Vermont,2020-08-04,3,3,0,4,0,0,0,0,0,0,0,0
2,United States,Vermont,2020-08-05,3,3,0,4,0,0,0,0,0,0,0,0
3,United States,Vermont,2020-08-01,3,3,0,4,0,0,0,0,2,0,0,0
3,United States,Vermont,2020-08-02,3,3,0,4,0,0,0,0,2,0,0,0
3,United States,Vermont,2020-08-03,3,3,0,4,0,0,0,0,2,0,0,0
3,United States,Vermont,2020-08-04,3,3,0,4,0,0,0,0,2,0,0,0
3,United States,Vermont,2020-08-05,3,3,0,4,0,0,0,0,2,0,0,0
4,United States,Vermont,2020-08-01,3,3,0,4,0,0,0,0,2,0,2,0
4,United States,Vermont,2020-08-02,3,3,0,4,0,0,0,0,2,0,2,0
4,United States,Vermont,2020-08-03,3,3,0,4,0,0,0,0,2,0,2,0
4,United States,Vermont,2020-08-04,3,3,0,4,0,0,0,0,2,0,2,0
4,United States,Vermont,2020-08-05,3,3,0,4,0,0,0,0,2,0,2,0
5,United States,Vermont,2020-08-01,3,3,2,4,0,0,0,0,2,0,2,0
5,United States,Vermont,2020-08-02,3,3,2,4,0,0,0,0,2,0,2,0
5,United States,Vermont,2020-08-03,3,3,2,4,0,0,0,0,2,0,2,0
5,United States,Vermont,2020-08-04,3,3,2,4,0,0,0,0,2,0,2,0
5,United States,Vermont,2020-08-05,3,3,2,4,0,0,0,0,2,0,2,0
6,United States,Vermont,2020-08-01,3,3,2,4,0,0,0,0,2,3,2,0
6,United States,Vermont,2020-08-02,3,3,2,4,0,0,0,0,2,3,2,0
6,United States,Vermont,2020-08-03,3,3,2,4,0,0,0,0,2,3,2,0
6,United States,Vermont,2020-08-04,3,3,2,4,0,0,0,0,2,3,2,0
6,United States,Vermont,2020-08-05,3,3,2,4,0,0,0,0,2,3,2,0
7,United States,Vermont,2020-08-01,3,3,2,4,0,0,0,4,2,3,2,0
7,United States,Vermont,2020-08-02,3,3,2,4,0,0,0,4,2,3,2,0
7,United States,Vermont,2020-08-03,3,3,2,4,0,0,0,4,2,3,2,0
7,United States,Vermont,2020-08-04,3,3,2,4,0,0,0,4,2,3,2,0
7,United States,Vermont,2020-08-05,3,3,2,4,0,0,0,4,2,3,2,0
8,United States,Vermont,2020-08-01,3,3,2,4,2,0,0,4,2,3,2,0
8,United States,Vermont,2020-08-02,3,3,2,4,2,0,0,4,2,3,2,0
8,United States,Vermont,2020-08-03,3,3,2,4,2,0,0,4,2,3,2,0
8,United States,Vermont,2020-08-04,3,3,2,4,2,0,0,4,2,3,2,0
8,United States,Vermont,2020-08-05,3,3,2,4,2,0,0,4,2,3,2,0
9,United States,Vermont,2020-08-01,3,3,2,4,2,3,0,4,2,3,2,0
9,United States,Vermont,2020-08-02,3,3,2,4,2,3,0,4,2,3,2,0
9,United States,Vermont,2020-08-03,3,3,2,4,2,3,0,4,2,3,2,0
9,United States,Vermont,2020-08-04,3,3,2,4,2,3,0,4,2,3,2,0
9,United States,Vermont,2020-08-05,3,3,2,4,2,3,0,4,2,3,2,0
0,United States,Virginia,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,0
0,United States,Virginia,2020-08-02,0,3,0,0,0,0,0,0,0,0,0,0
0,United States,Virginia,2020-08-03,0,3,0,0,0,0,0,0,0,0,0,0
0,United States,Virginia,2020-08-04,0,3,0,0,0,0,0,0,0,0,0,0
0,United States,Virginia,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,0
1,United States,Virginia,2020-08-01,0,3,0,0,0,0,0,0,0,3,0,0
1,United States,Virginia,2020-08-02,0,3,0,0,0,0,0,0,0,3,0,0
1,United States,Virginia,2020-08-03,0,3,0,0,0,0,0,0,0,3,0,0
1,United States,Virginia,2020-08-04,0,3,0,0,0,0,0,0,0,3,0,0
1,United States,Virginia,2020-08-05,0,3,0,0,0,0,0,0,0,3,0,0
2,United States,Virginia,2020-08-01,3,3,0,0,0,0,0,0,0,3,0,0
2,United States,Virginia,2020-08-02,3,3,0,0,0,0,0,0,0,3,0,0
2,United States,Virginia,2020-08-03,3,3,0,0,0,0,0,0,0,3,0,0
2,United States,Virginia,2020-08-04,3,3,0,0,0,0,0,0,0,3,0,0
2,United States,Virginia,2020-08-05,3,3,0,0,0,0,0,0,0,3,0,0
3,United States,Virginia,2020-08-01,3,3,0,0,0,0,0,4,0,3,0,0
3,United States,Virginia,2020-08-02,3,3,0,0,0,0,0,4,0,3,0,0
3,United States,Virginia,2020-08-03,3,3,0,0,0,0,0,4,0,3,0,0
3,United States,Virginia,2020-08-04,3,3,0,0,0,0,0,4,0,3,0,0
3,United States,Virginia,2020-08-05,3,3,0,0,0,0,0,4,0,3,0,0
4,United States,Virginia,2020-08-01,3,3,0,4,0,0,0,4,0,3,0,0
4,United States,Virginia,2020-08-02,3,3,0,4,0,0,0,4,0,3,0,0
4,United States,Virginia,2020-08-03,3,3,0,4,0,0,0,4,0,3,0,0
4,United States,Virginia,2020-08-04,3,3,0,4,0,0,0,4,0,3,0,0
4,United States,Virginia,2020-08-05,3,3,0,4,0,0,0,4,0,3,0,0
5,United States,Virginia,2020-08-01,3,3,0,4,0,0,0,4,2,3,0,0
5,United States,Virginia,2020-08-02,3,3,0,4,0,0,0,4,2,3,0,0
5,United States,Virginia,2020-08-03,3,3,0,4,0,0,0,4,2,3,0,0
5,United States,Virginia,2020-08-04,3,3,0,4,0,0,0,4,2,3,0,0
5,United States,Virginia,2020-08-05,3,3,0,4,0,0,0,4,2,3,0,0
6,United States,Virginia,2020-08-01,3,3,0,4,2,0,0,4,2,3,0,0
6,United States,Virginia,2020-08-02,3,3,0,4,2,0,0,4,2,3,0,0
6,United States,Virginia,2020-08-03,3,3,0,4,2,0,0,4,2,3,0,0
6,United States,Virginia,2020-08-04,3,3,0,4,2,0,0,4,2,3,0,0
6,United States,Virginia,2020-08-05,3,3,0,4,2,0,0,4,2,3,0,0
7,United States,Virginia,2020-08-01,3,3,2,4,2,0,0,4,2,3,0,0
7,United States,Virginia,2020-08-02,3,3,2,4,2,0,0,4,2,3,0,0
7,United States,Virginia,2020-08-03,3,3,2,4,2,0,0,4,2,3,0,0
7,United States,Virginia,2020-08-04,3,3,2,4,2,0,0,4,2,3,0,0
7,United States,Virginia,2020-08-05,3,3,2,4,2,0,0,4,2,3,0,0
8,United States,Virginia,2020-08-01,3,3,2,4,2,3,0,4,2,3,0,0
8,United States,Virginia,2020-08-02,3,3,2,4,2,3,0,4,2,3,0,0
8,United States,Virginia,2020-08-03,3,3,2,4,2,3,0,4,2,3,0,0
8,United States,Virginia,2020-08-04,3,3,2,4,2,3,0,4,2,3,0,0
8,United States,Virginia,2020-08-05,3,3,2,4,2,3,0,4,2,3,0,0
9,United States,Virginia,2020-08-01,3,3,2,4,2,3,2,4,2,3,0,0
9,United States,Virginia,2020-08-02,3,3,2,4,2,3,2,4,2,3,0,0
9,United States,Virginia,2020-08-03,3,3,2,4,2,3,2,4,2,3,0,0
9,United States,Virginia,2020-08-04,3,3,2,4,2,3,2,4,2,3,0,0
9,United States,Virginia,2020-08-05,3,3,2,4,2,3,2,4,2,3,0,0
0,United States,Washington,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,4
0,United States,Washington,2020-08-02,0,0,0,0,0,0,0,0,0,0,0,4
0,United States,Washington,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,4
0,United States,Washington,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,4
0,United States,Washington,2020-08-05,0,0,0,0,0,0,0,0,0,0,0,4
1,United States,Washington,2020-08-01,0,0,0,4,0,0,0,0,0,0,0,4
1,United States,Washington,2020-08-02,0,0,0,4,0,0,0,0,0,0,0,4
1,United States,Washington,2020-08-03,0,0,0,4,0,0,0,0,0,0,0,4
1,United States,Washington,2020-08-04,0,0,0,4,0,0,0,0,0,0,0,4
1,United States,Washington,2020-08-05,0,0,0,4,0,0,0,0,0,0,0,4
2,United States,Washington,2020-08-01,0,0,0,4,0,0,0,4,0,0,0,4
2,United States,Washington,2020-08-02,0,0,0,4,0,0,0,4,0,0,0,4
2,United States,Washington,2020-08-03,0,0,0,4,0,0,0,4,0,0,0,4
2,United States,Washington,2020-08-04,0,0,0,4,0,0,0,4,0,0,0,4
2,United States,Washington,2020-08-05,0,0,0,4,0,0,0,4,0,0,0,4
3,United States,Washington,2020-08-01,0,3,0,4,0,0,0,4,0,0,0,4
3,United States,Washington,2020-08-02,0,3,0,4,0,0,0,4,0,0,0,4
3,United States,Washington,2020-08-03,0,3,0,4,0,0,0,4,0,0,0,4
3,United States,Washington,2020-08-04,0,3,0,4,0,0,0,4,0,0,0,4
3,United States,Washington,2020-08-05,0,3,0,4,0,0,0,4,0,0,0,4
4,United States,Washington,2020-08-01,3,3,0,4,0,0,0,4,0,0,0,4
4,United States,Washington,2020-08-02,3,3,0,4,0,0,0,4,0,0,0,4
4,United States,Washington,2020-08-03,3,3,0,4,0,0,0,4,0,0,0,4
4,United States,Washington,2020-08-04,3,3,0,4,0,0,0,4,0,0,0,4
4,United States,Washington,2020-08-05,3,3,0,4,0,0,0,4,0,0,0,4
5,United States,Washington,2020-08-01,3,3,0,4,0,0,0,4,0,3,0,4
5,United States,Washington,2020-08-02,3,3,0,4,0,0,0,4,0,3,0,4
5,United States,Washington,2020-08-03,3,3,0,4,0,0,0,4,0,3,0,4
5,United States,Washington,2020-08-04,3,3,0,4,0,0,0,4,0,3,0,4
5,United States,Washington,2020-08-05,3,3,0,4,0,0,0,4,0,3,0,4
6,United States,Washington,2020-08-01,3,3,0,4,2,0,0,4,0,3,0,4
6,United States,Washington,2020-08-02,3,3,0,4,2,0,0,4,0,3,0,4
6,United States,Washington,2020-08-03,3,3,0,4,2,0,0,4,0,3,0,4
6,United States,Washington,2020-08-04,3,3,0,4,2,0,0,4,0,3,0,4
6,United States,Washington,2020-08-05,3,3,0,4,2,0,0,4,0,3,0,4
7,United States,Washington,2020-08-01,3,3,0,4,2,3,0,4,0,3,0,4
7,United States,Washington,2020-08-02,3,3,0,4,2,3,0,4,0,3,0,4
7,United States,Washington,2020-08-03,3,3,0,4,2,3,0,4,0,3,0,4
7,United States,Washington,2020-08-04,3,3,0,4,2,3,0,4,0,3,0,4
7,United States,Washington,2020-08-05,3,3,0,4,2,3,0,4,0,3,0,4
8,United States,Washington,2020-08-01,3,3,0,4,2,3,0,4,2,3,0,4
8,United States,Washington,2020-08-02,3,3,0,4,2,3,0,4,2,3,0,4
8,United States,Washington,2020-08-03,3,3,0,4,2,3,0,4,2,3,0,4
8,United States,Washington,2020-08-04,3,3,0,4,2,3,0,4,2,3,0,4
8,United States,Washington,2020-08-05,3,3,0,4,2,3,0,4,2,3,0,4
9,United States,Washington,2020-08-01,3,3,2,4,2,3,0,4,2,3,0,4
9,United States,Washington,2020-08-02,3,3,2,4,2,3,0,4,2,3,0,4
9,United States,Washington,2020-08-03,3,3,2,4,2,3,0,4,2,3,0,4
9,United States,Washington,2020-08-04,3,3,2,4,2,3,0,4,2,3,0,4
9,United States,Washington,2020-08-05,3,3,2,4,2,3,0,4,2,3,0,4
0,United States,Washington DC,2020-08-01,0,3,0,0,0,0,0,0,0,0,0,0
0,United States,Washington DC,2020-08-02,0,3,0,0,0,0,0,0,0,0,0,0
0,United States,Washington DC,2020-08-03,0,3,0,0,0,0,0,0,0,0,0,0
0,United States,Washington DC,2020-08-04,0,3,0,0,0,0,0,0,0,0,0,0
0,United States,Washington DC,2020-08-05,0,3,0,0,0,0,0,0,0,0,0,0
1,United States,Washington DC,2020-08-01,0,3,0,0,0,3,0,0,0,0,0,0
1,United States,Washington DC,2020-08-02,0,3,0,0,0,3,0,0,0,0,0,0
1,United States,Washington DC,2020-08-03,0,3,0,0,0,3,0,0,0,0,0,0
1,United States,Washington DC,2020-08-04,0,3,0,0,0,3,0,0,0,0,0,0
1,United States,Washington DC,2020-08-05,0,3,0,0,0,3,0,0,0,0,0,0
2,United States,Washington DC,2020-08-01,3,3,0,0,0,3,0,0,0,0,0,0
2,United States,Washington DC,2020-08-02,3,3,0,0,0,3,0,0,0,0,0,0
2,United States,Washington DC,2020-08-03,3,3,0,0,0,3,0,0,0,0,0,0
2,United States,Washington DC,2020-08-04,3,3,0,0,0,3,0,0,0,0,0,0
2,United States,Washington DC,2020-08-05,3,3,0,0,0,3,0,0,0,0,0,0
3,United States,Washington DC,2020-08-01,3,3,0,0,0,3,0,4,0,0,0,0
3,United States,Washington DC,2020-08-02,3,3,0,0,0,3,0,4,0,0,0,0
3,United States,Washington DC,2020-08-03,3,3,0,0,0,3,0,4,0,0,0,0
3,United States,Washington DC,2020-08-04,3,3,0,0,0,3,0,4,0,0,0,0
3,United States,Washington DC,2020-08-05,3,3,0,0,0,3,0,4,0,0,0,0
4,United States,Washington DC,2020-08-01,3,3,0,0,0,3,0,4,0,3,0,0
4,United States,Washington DC,2020-08-02,3,3,0,0,0,3,0,4,0,3,0,0
4,United States,Washington DC,2020-08-03,3,3,0,0,0,3,0,4,0,3,0,0
4,United States,Washington DC,2020-08-04,3,3,0,0,0,3,0,4,0,3,0,0
4,United States,Washington DC,2020-08-05,3,3,0,0,0,3,0,4,0,3,0,0
5,United States,Washington DC,2020-08-01,3,3,0,0,0,3,0,4,0,3,2,0
5,United States,Washington DC,2020-08-02,3,3,0,0,0,3,0,4,0,3,2,0
5,United States,Washington DC,2020-08-03,3,3,0,0,0,3,0,4,0,3,2,0
5,United States,Washington DC,2020-08-04,3,3,0,0,0,3,0,4,0,3,2,0
5,United States,Washington DC,2020-08-05,3,3,0,0,0,3,0,4,0,3,2,0
6,United States,Washington DC,2020-08-01,3,3,0,4,0,3,0,4,0,3,2,0
6,United States,Washington DC,2020-08-02,3,3,0,4,0,3,0,4,0,3,2,0
6,United States,Washington DC,2020-08-03,3,3,0,4,0,3,0,4,0,3,2,0
6,United States,Washington DC,2020-08-04,3,3,0,4,0,3,0,4,0,3,2,0
6,United States,Washington DC,2020-08-05,3,3,0,4,0,3,0,4,0,3,2,0
7,United States,Washington DC,2020-08-01,3,3,0,4,2,3,0,4,0,3,2,0
7,United States,Washington DC,2020-08-02,3,3,0,4,2,3,0,4,0,3,2,0
7,United States,Washington DC,2020-08-03,3,3,0,4,2,3,0,4,0,3,2,0
7,United States,Washington DC,2020-08-04,3,3,0,4,2,3,0,4,0,3,2,0
7,United States,Washington DC,2020-08-05,3,3,0,4,2,3,0,4,0,3,2,0
8,United States,Washington DC,2020-08-01,3,3,0,4,2,3,0,4,0,3,2,4
8,United States,Washington DC,2020-08-02,3,3,0,4,2,3,0,4,0,3,2,4
8,United States,Washington DC,2020-08-03,3,3,0,4,2,3,0,4,0,3,2,4
8,United States,Washington DC,2020-08-04,3,3,0,4,2,3,0,4,0,3,2,4
8,United States,Washington DC,2020-08-05,3,3,0,4,2,3,0,4,0,3,2,4
9,United States,Washington DC,2020-08-01,3,3,2,4,2,3,0,4,0,3,2,4
9,United States,Washington DC,2020-08-02,3,3,2,4,2,3,0,4,0,3,2,4
9,United States,Washington DC,2020-08-03,3,3,2,4,2,3,0,4,0,3,2,4
9,United States,Washington DC,2020-08-04,3,3,2,4,2,3,0,4,0,3,2,4
9,United States,Washington DC,2020-08-05,3,3,2,4,2,3,0,4,0,3,2,4
0,United States,West Virginia,2020-08-01,3,0,0,0,0,0,0,0,0,0,0,0
0,United States,West Virginia,2020-08-02,3,0,0,0,0,0,0,0,0,0,0,0
0,United States,West Virginia,2020-08-03,3,0,0,0,0,0,0,0,0,0,0,0
0,United States,West Virginia,2020-08-04,3,0,0,0,0,0,0,0,0,0,0,0
0,United States,West Virginia,2020-08-05,3,0,0,0,0,0,0,0,0,0,0,0
1,United States,West Virginia,2020-08-01,3,3,0,0,0,0,0,0,0,0,0,0
1,United States,West Virginia,2020-08-02,3,3,0,0,0,0,0,0,0,0,0,0
1,United States,West Virginia,2020-08-03,3,3,0,0,0,0,0,0,0,0,0,0
1,United States,West Virginia,2020-08-04,3,3,0,0,0,0,0,0,0,0,0,0
1,United States,West Virginia,2020-08-05,3,3,0,0,0,0,0,0,0,0,0,0
2,United States,West Virginia,2020-08-01,3,3,0,0,2,0,0,0,0,0,0,0
2,United States,West Virginia,2020-08-02,3,3,0,0,2,0,0,0,0,0,0,0
2,United States,West Virginia,2020-08-03,3,3,0,0,2,0,0,0,0,0,0,0
2,United States,West Virginia,2020-08-04,3,3,0,0,2,0,0,0,0,0,0,0
2,United States,West Virginia,2020-08-05,3,3,0,0,2,0,0,0,0,0,0,0
3,United States,West Virginia,2020-08-01,3,3,0,0,2,0,0,0,0,3,0,0
3,United States,West Virginia,2020-08-02,3,3,0,0,2,0,0,0,0,3,0,0
3,United States,West Virginia,2020-08-03,3,3,0,0,2,0,0,0,0,3,0,0
3,United States,West Virginia,2020-08-04,3,3,0,0,2,0,0,0,0,3,0,0
3,United States,West Virginia,2020-08-05,3,3,0,0,2,0,0,0,0,3,0,0
4,United States,West Virginia,2020-08-01,3,3,0,4,2,0,0,0,0,3,0,0
4,United States,West Virginia,2020-08-02,3,3,0,4,2,0,0,0,0,3,0,0
4,United States,West Virginia,2020-08-03,3,3,0,4,2,0,0,0,0,3,0,0
4,United States,West Virginia,2020-08-04,3,3,0,4,2,0,0,0,0,3,0,0
4,United States,West Virginia,2020-08-05,3,3,0,4,2,0,0,0,0,3,0,0
5,United States,West Virginia,2020-08-01,3,3,0,4,2,0,0,0,0,3,2,0
5,United States,West Virginia,2020-08-02,3,3,0,4,2,0,0,0,0,3,2,0
5,United States,West Virginia,2020-08-03,3,3,0,4,2,0,0,0,0,3,2,0
5,United States,West Virginia,2020-08-04,3,3,0,4,2,0,0,0,0,3,2,0
5,United States,West Virginia,2020-08-05,3,3,0,4,2,0,0,0,0,3,2,0
6,United States,West Virginia,2020-08-01,3,3,0,4,2,0,0,0,2,3,2,0
6,United States,West Virginia,2020-08-02,3,3,0,4,2,0,0,0,2,3,2,0
6,United States,West Virginia,2020-08-03,3,3,0,4,2,0,0,0,2,3,2,0
6,United States,West Virginia,2020-08-04,3,3,0,4,2,0,0,0,2,3,2,0
6,United States,West Virginia,2020-08-05,3,3,0,4,2,0,0,0,2,3,2,0
7,United States,West Virginia,2020-08-01,3,3,0,4,2,0,0,4,2,3,2,0
7,United States,West Virginia,2020-08-02,3,3,0,4,2,0,0,4,2,3,2,0
7,United States,West Virginia,2020-08-03,3,3,0,4,2,0,0,4,2,3,2,0
7,United States,West Virginia,2020-08-04,3,3,0,4,2,0,0,4,2,3,2,0
7,United States,West Virginia,2020-08-05,3,3,0,4,2,0,0,4,2,3,2,0
8,United States,West Virginia,2020-08-01,3,3,0,4,2,0,0,4,2,3,2,4
8,United States,West Virginia,2020-08-02,3,3,0,4,2,0,0,4,2,3,2,4
8,United States,West Virginia,2020-08-03,3,3,0,4,2,0,0,4,2,3,2,4
8,United States,West Virginia,2020-08-04,3,3,0,4,2,0,0,4,2,3,2,4
8,United States,West Virginia,2020-08-05,3,3,0,4,2,0,0,4,2,3,2,4
9,United States,West Virginia,2020-08-01,3,3,0,4,2,0,2,4,2,3,2,4
9,United States,West Virginia,2020-08-02,3,3,0,4,2,0,2,4,2,3,2,4
9,United States,West Virginia,2020-08-03,3,3,0,4,2,0,2,4,2,3,2,4
9,United States,West Virginia,2020-08-04,3,3,0,4,2,0,2,4,2,3,2,4
9,United States,West Virginia,2020-08-05,3,3,0,4,2,0,2,4,2,3,2,4
0,United States,Wisconsin,2020-08-01,3,0,0,0,0,0,0,0,0,0,0,0
0,United States,Wisconsin,2020-08-02,3,0,0,0,0,0,0,0,0,0,0,0
0,United States,Wisconsin,2020-08-03,3,0,0,0,0,0,0,0,0,0,0,0
0,United States,Wisconsin,2020-08-04,3,0,0,0,0,0,0,0,0,0,0,0
0,United States,Wisconsin,2020-08-05,3,0,0,0,0,0,0,0,0,0,0,0
1,United States,Wisconsin,2020-08-01,3,0,0,4,0,0,0,0,0,0,0,0
1,United States,Wisconsin,2020-08-02,3,0,0,4,0,0,0,0,0,0,0,0
1,United States,Wisconsin,2020-08-03,3,0,0,4,0,0,0,0,0,0,0,0
1,United States,Wisconsin,2020-08-04,3,0,0,4,0,0,0,0,0,0,0,0
1,United States,Wisconsin,2020-08-05,3,0,0,4,0,0,0,0,0,0,0,0
2,United States,Wisconsin,2020-08-01,3,3,0,4,0,0,0,0,0,0,0,0
2,United States,Wisconsin,2020-08-02,3,3,0,4,0,0,0,0,0,0,0,0
2,United States,Wisconsin,2020-08-03,3,3,0,4,0,0,0,0,0,0,0,0
2,United States,Wisconsin,2020-08-04,3,3,0,4,0,0,0,0,0,0,0,0
2,United States,Wisconsin,2020-08-05,3,3,0,4,0,0,0,0,0,0,0,0
3,United States,Wisconsin,2020-08-01,3,3,0,4,0,3,0,0,0,0,0,0
3,United States,Wisconsin,2020-08-02,3,3,0,4,0,3,0,0,0,0,0,0
3,United States,Wisconsin,2020-08-03,3,3,0,4,0,3,0,0,0,0,0,0
3,United States,Wisconsin,2020-08-04,3,3,0,4,0,3,0,0,0,0,0,0
3,United States,Wisconsin,2020-08-05,3,3,0,4,0,3,0,0,0,0,0,0
4,United States,Wisconsin,2020-08-01,3,3,0,4,0,3,0,0,0,3,0,0
4,United States,Wisconsin,2020-08-02,3,3,0,4,0,3,0,0,0,3,0,0
4,United States,Wisconsin,2020-08-03,3,3,0,4,0,3,0,0,0,3,0,0
4,United States,Wisconsin,2020-08-04,3,3,0,4,0,3,0,0,0,3,0,0
4,United States,Wisconsin,2020-08-05,3,3,0,4,0,3,0,0,0,3,0,0
5,United States,Wisconsin,2020-08-01,3,3,0,4,2,3,0,0,0,3,0,0
5,United States,Wisconsin,2020-08-02,3,3,0,4,2,3,0,0,0,3,0,0
5,United States,Wisconsin,2020-08-03,3,3,0,4,2,3,0,0,0,3,0,0
5,United States,Wisconsin,2020-08-04,3,3,0,4,2,3,0,0,0,3,0,0
5,United States,Wisconsin,2020-08-05,3,3,0,4,2,3,0,0,0,3,0,0
6,United States,Wisconsin,2020-08-01,3,3,0,4,2,3,0,4,0,3,0,0
6,United States,Wisconsin,2020-08-02,3,3,0,4,2,3,0,4,0,3,0,0
6,United States,Wisconsin,2020-08-03,3,3,0,4,2,3,0,4,0,3,0,0
6,United States,Wisconsin,2020-08-04,3,3,0,4,2,3,0,4,0,3,0,0
6,United States,Wisconsin,2020-08-05,3,3,0,4,2,3,0,4,0,3,0,0
7,United States,Wisconsin,2020-08-01,3,3,0,4,2,3,0,4,2,3,0,0
7,United States,Wisconsin,2020-08-02,3,3,0,4,2,3,0,4,2,3,0,0
7,United States,Wisconsin,2020-08-03,3,3,0,4,2,3,0,4,2,3,0,0
7,United States,Wisconsin,2020-08-04,3,3,0,4,2,3,0,4,2,3,0,0
7,United States,Wisconsin,2020-08-05,3,3,0,4,2,3,0,4,2,3,0,0
8,United States,Wisconsin,2020-08-01,3,3,0,4,2,3,0,4,2,3,0,4
8,United States,Wisconsin,2020-08-02,3,3,0,4,2,3,0,4,2,3,0,4
8,United States,Wisconsin,2020-08-03,3,3,0,4,2,3,0,4,2,3,0,4
8,United States,Wisconsin,2020-08-04,3,3,0,4,2,3,0,4,2,3,0,4
8,United States,Wisconsin,2020-08-05,3,3,0,4,2,3,0,4,2,3,0,4
9,United States,Wisconsin,2020-08-01,3,3,0,4,2,3,0,4,2,3,2,4
9,United States,Wisconsin,2020-08-02,3,3,0,4,2,3,0,4,2,3,2,4
9,United States,Wisconsin,2020-08-03,3,3,0,4,2,3,0,4,2,3,2,4
9,United States,Wisconsin,2020-08-04,3,3,0,4,2,3,0,4,2,3,2,4
9,United States,Wisconsin,2020-08-05,3,3,0,4,2,3,0,4,2,3,2,4
